Updated,Confirmed,Deaths
03/08/2020,3,0
03/09/2020,3,0
03/10/2020,3,0
03/11/2020,3,0
03/12/2020,3,0
03/13/2020,3,0
03/14/2020,3,0
03/15/2020,5,0
03/16/2020,8,0
03/17/2020,10,0
03/18/2020,14,1
03/19/2020,17,1
03/20/2020,20,1
03/21/2020,24,2
03/22/2020,27,2
03/23/2020,33,3
03/24/2020,39,4
03/25/2020,39,5
03/26/2020,44,5
03/27/2020,48,5
03/28/2020,48,5
03/29/2020,48,5
03/30/2020,49,5
03/31/2020,51,5
04/01/2020,54,6
04/02/2020,56,6
04/03/2020,61,6
04/04/2020,70,8
04/05/2020,88,9
04/06/2020,123,12
04/07/2020,164,17
04/08/2020,218,20
04/09/2020,330,21
04/10/2020,424,27
04/11/2020,482,30
04/12/2020,621,34
04/13/2020,803,39
04/14/2020,1012,46
04/15/2020,1280,50
04/16/2020,1572,60
04/17/2020,1838,75
04/18/2020,2144,84
04/19/2020,2456,91
04/20/2020,2948,101
04/21/2020,3382,110
04/22/2020,3772,120
04/23/2020,4186,127
04/24/2020,4689,131
04/25/2020,4998,140
04/26/2020,5416,145
04/27/2020,5913,152
04/28/2020,6462,155
04/29/2020,7103,163
04/30/2020,7667,168
05/01/2020,8238,170
05/02/2020,8790,175
05/03/2020,9455,177
05/04/2020,10143,182
05/05/2020,10929,183
05/06/2020,11719,186
05/07/2020,12425,199
05/08/2020,13134,206
05/09/2020,13770,214
05/10/2020,14657,228
05/11/2020,15691,239
05/12/2020,16660,250
05/13/2020,17822,269
05/14/2020,18863,283
05/15/2020,20065,298
05/16/2020,20995,314
05/17/2020,22268,328
05/18/2020,23870,349
05/19/2020,25121,370
05/20/2020,26738,386
05/21/2020,28511,408
05/22/2020,30205,432
05/23/2020,32078,452
05/24/2020,33610,480
05/25/2020,35585,501
05/26/2020,36751,522
05/27/2020,38292,544
05/28/2020,40321,559
05/29/2020,42844,582
05/30/2020,44608,610
05/31/2020,47153,650
06/01/2020,49534,672
06/02/2020,52445,709
06/03/2020,55140,746
06/04/2020,57563,781
06/05/2020,60391,811
06/06/2020,63026,846
06/07/2020,65769,888
06/08/2020,68504,930
06/09/2020,71675,975
06/10/2020,74865,1012
06/11/2020,78052,1049
06/12/2020,81523,1095
06/13/2020,84379,1139
06/14/2020,87520,1171
06/15/2020,90619,1209
06/16/2020,94481,1262
06/17/2020,98489,1305
06/18/2020,102292,1343
06/19/2020,105535,1388
06/20/2020,108775,1425
06/21/2020,112306,1464
06/22/2020,115786,1502
06/23/2020,119198,1545
06/24/2020,122660,1582
06/25/2020,126606,1621
06/26/2020,130474,1661
06/27/2020,133978,1695
06/28/2020,137787,1738
06/29/2020,141801,1783
06/30/2020,145483,1847
07/01/2020,149258,1888
07/02/2020,153277,1926
07/03/2020,156391,1968
07/04/2020,159679,1997
07/05/2020,162417,2052
07/06/2020,165618,2096
