Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1120,3.0,33.0,0,Aargau
25,0.0,0.0,0,Appenzell Inner-Rhoden
97,1.0,3.0,0,Appenzell Outer-Rhoden
816,0.0,22.0,0,Basel-Country
955,1.0,50.0,0,Basel-Town
1777,5.0,86.0,0,Berne
1086,4.0,78.0,0,Fribourg
4949,41.0,253.0,1.0,Geneva
122,0.0,10.0,1.0,Glarus
817,2.0,45.0,1.0,Graubünden
197,0.0,7.0,1.0,Jura
698,1.0,17.0,1.0,Lucerne
687,1.0,76.0,1.0,Neuchâtel
111,0.0,3.0,1.0,Nidwalden
78,0.0,0.0,1.0,Obwalden
75,0.0,6.0,1.0,Schaffhausen
303,0.0,21.0,1.0,Schwyz
399,3.0,15.0,1.0,Solothurn
785,2.0,33.0,1.0,St Gallen
368,1.0,17.0,1.0,Thurgau
3233,5.0,326.0,568.0,Ticino
87,1.0,5.0,568.0,Uri
1882,4.0,141.0,568.0,Valais
5310,9.0,381.0,1.0,Vaud
181,0.0,3.0,1.0,Zug
3501,7.0,122.0,11.0,Zurich
