Latitude,Longitude,Country_Region
33.831140000000005,66.02471,Afghanistan
41.13929,20.06431,Albania
28.15509,2.67875,Algeria
-14.30069,-170.7181,American Samoa
42.5453,1.57629,Andorra
-12.33292,17.57284,Angola
18.21482,-63.0547,Anguilla
17.07767,-61.79871,Antigua and Barbuda
-35.18115,-65.09385999999999,Argentina
40.292640000000006,44.939479999999996,Armenia
12.509139999999999,-69.97044,Aruba
-25.57894,134.3597,Australia
47.58709,14.14129,Austria
40.35964,47.6524,Azerbaijan
24.67954,-78.055,Bahamas
26.08925,50.56277,Bahrain
23.804879999999997,90.27920999999999,Bangladesh
13.172220000000001,-59.556419999999996,Barbados
53.5422,28.05012,Belarus
50.64119,4.66057,Belgium
17.20055,-88.70707,Belize
9.65606,2.3395799999999998,Benin
32.39096,-64.67506,Bermuda
27.41688,90.43476,Bhutan
-16.71465,-64.65779,Bolivia
12.18554,-68.29057,Bonaire
44.16825,17.78525,Bosnia and Herz.
-22.18724,23.81454,Botswana
-10.7768,-53.06805,Brazil
18.42354,-64.62605,British Virgin Islands
4.49691,114.6308,Brunei
42.757090000000005,25.2387,Bulgaria
12.28545,-1.7441799999999998,Burkina Faso
-3.36731,29.88819,Burundi
15.08363,-23.624670000000002,Cape Verde
12.71077,104.9168,Cambodia
5.69714,12.742339999999999,Cameroon
62.53604,-96.38835,Canada
19.31852,-81.24377,Cayman Islands
6.57575,20.48409,Central African Rep.
15.368429999999998,18.66713,Chad
-35.232009999999995,-71.21883000000001,Chile
36.563109999999995,103.7358,China
3.90645,-73.07503,Colombia
-11.66255,43.35422,Comoros
-0.82734,15.24146,Congo
-2.87855,23.65669,Dem. Rep. Congo
9.974839999999999,-84.19386,Costa Rica
7.622839999999999,-5.55256,Côte d'Ivoire
45.14007,16.4273,Croatia
21.61052,-78.96027,Cuba
12.19239,-68.97065,Curacao
12.19239,-68.97065,Curaçao
34.91741,32.958909999999996,Cyprus
49.73911,15.3315,Czech Rep.
56.262280000000004,9.33636,Denmark
11.73109,42.57911,Djibouti
15.434660000000001,-61.350069999999995,Dominica
18.89733,-70.49994000000001,Dominican Rep.
-1.46557,-78.39721,Ecuador
26.578459999999996,29.77688,Egypt
13.73301,-88.8665,El Salvador
1.56701,10.46589,Eq. Guinea
15.35995,38.84568,Eritrea
58.68366999999999,25.8387,Estonia
-26.56522,31.49812,Swaziland
8.62248,39.63431,Ethiopia
-51.745509999999996,-58.752109999999995,Falkland Is.
62.134980000000006,-7.014639999999999,Faroe Is.
-17.83541,177.9633,Fiji
64.51989,26.283,Finland
46.62184,2.45194,France
3.9815099999999997,-53.19323000000001,French Guiana
-17.6774,-149.401,French Polynesia
16.25,-61.583330000000004,French-Guadeloupe
14.653229999999999,-61.01868,French-Martinique
-0.62383,11.78153,Gabon
13.44697,-15.422770000000002,Gambia
31.40584,34.37689,Gaza Strip
41.71666,44.78333,Georgia
51.121809999999996,10.400689999999999,Germany
7.9606699999999995,-1.20761,Ghana
36.13597,-5.34863,Gibraltar
39.34744,22.571270000000002,Greece
74.75581,-41.39417,Greenland
12.11384,-61.68375,Grenada
16.25,-61.583330000000004,Guadeloupe
13.443710000000001,144.7777,Guam
15.696110000000001,-90.35709,Guatemala
49.45612,-2.5796099999999997,Guernsey
10.43706,-10.93497,Guinea
12.03769,-14.958,Guinea-Bissau
4.97839,-59.08846,Guyana
18.93352,-72.67459000000001,Haiti
14.823820000000001,-86.59754000000001,Honduras
22.33308,114.1912,Hong Kong SAR
47.16519,19.41204,Hungary
64.98364000000001,-18.5771,Iceland
22.49312,79.72700999999999,India
-0.21011999999999997,113.9972,Indonesia
32.56426,54.30367,Iran
33.04443,43.77518,Iraq
53.18499,-8.146889999999999,Ireland
54.22896,-4.53757,Isle of Man
31.0,35.0,Israel
43.52903,12.162180000000001,Italy
18.236,-77.36399999999999,Jamaica
36.65334,137.9817,Japan
49.21141,-2.13346,Jersey
31.24819,36.7881,Jordan
48.160109999999996,67.26608,Kazakhstan
0.53703,37.85678,Kenya
42.58149,20.89157,Kosovo
29.33588,47.595490000000005,Kuwait
41.46427,74.55565,Kyrgyzstan
18.49556,103.76799999999999,Lao PDR
56.85398000000001,24.92746,Latvia
33.92773,35.73729,Lebanon
-29.58212,28.246879999999997,Lesotho
6.44752,-9.31118,Liberia
27.041829999999997,18.030820000000002,Libya
47.14127,9.55278,Liechtenstein
55.337309999999995,23.88354,Lithuania
49.77682,6.09234,Luxembourg
22.145139999999998,113.5886,Macao SAR
-19.38288,46.69585,Madagascar
-13.36028,34.29305,Malawi
3.6054699999999995,114.7107,Malaysia
1.91231,73.54009,Maldives
17.35764,-3.5248800000000005,Mali
35.89056,14.43954,Malta
14.653229999999999,-61.01868,Martinique
20.25842,-10.33194,Mauritania
-20.28356,57.571819999999995,Mauritius
-12.822989999999999,45.144040000000004,Mayotte
23.940620000000003,-102.5251,Mexico
47.20214,28.46545,Moldova
43.736309999999996,7.423310000000001,Monaco
46.83469,103.0676,Mongolia
42.7851,19.24898,Montenegro
16.73917,-62.189280000000004,Montserrat
31.8414,-6.2813099999999995,Morocco
-17.2732,35.54749,Mozambique
21.18515,96.5192,Myanmar
-22.13944,17.2218,Namibia
28.259140000000002,83.94416,Nepal
52.342259999999996,5.52816,Netherlands
-21.326970000000003,165.4899,New Caledonia
-43.94764,170.5029,New Zealand
12.84416,-85.03197,Nicaragua
17.420579999999998,9.40039,Niger
9.58545,8.093580000000001,Nigeria
41.60046,21.70089,Macedonia
15.188820000000002,145.7535,Northern Mariana Islands
64.23893000000001,13.950629999999999,Norway
20.56961,56.09808,Oman
29.3542,68.80183000000001,Pakistan
8.531039999999999,-80.1345,Panama
-6.61307,144.2612,Papua New Guinea
-23.24196,-58.39277,Paraguay
-9.17124,-74.35688,Peru
15.948039999999999,121.4226,Philippines
52.12904,19.3937,Poland
39.67991,-7.9686699999999995,Portugal
18.22506,-66.47891,Puerto Rico
25.28533,51.19325,Qatar
-21.13319,55.53244,Réunion
45.83913,24.98465,Romania
61.76019,99.87685,Russia
-1.9999900000000002,29.926059999999996,Rwanda
17.631510000000002,-63.23771,Saba
17.901670000000003,-62.829390000000004,Saint Barthelemy
17.901670000000003,-62.829390000000004,Saint Barthélemy
13.89855,-60.96731,Saint Lucia
0.0,0.0,Saint Martin
46.77902,-56.17256999999999,Saint Pierre and Miquelon
13.251479999999999,-61.18914,Saint Vincent and the Grenadines
43.93813,12.463389999999999,San Marino
0.23931,6.602060000000001,São Tomé and Príncipe
24.12412,44.5505,Saudi Arabia
14.35961,-14.46846,Senegal
44.23085,20.793770000000002,Serbia
-4.67866,55.4673,Seychelles
8.548969999999999,-11.80418,Sierra Leone
1.2901799999999999,103.852,Singapore
48.70749,19.48488,Slovakia
46.11956,14.821760000000001,Slovenia
6.53365,48.07617,Somalia
-29.002309999999998,25.08032,South Africa
36.451159999999994,127.8611,Korea
7.28355,30.326140000000002,S. Sudan
40.3877,-3.5573900000000003,Spain
7.64165,80.69198,Sri Lanka
17.33971,-62.7656,St Kitts and Nevis
18.03988,-63.06403,St Marten
13.251479999999999,-61.18914,St Vincent and the Grenadines
15.983179999999999,29.9493,Sudan
4.139069999999999,-55.91133000000001,Suriname
62.82179,16.73539,Sweden
46.80021,8.2292,Switzerland
35.02482,38.52185,Syria
23.74899,120.9713,Taiwan
38.52513,71.03881,Tajikistan
-6.26755,34.810959999999994,Tanzania
15.13067,101.0178,Thailand
13.44697,-15.422770000000002,The Gambia
-8.797419999999999,125.9454,Timor-Leste
8.53076,0.9768100000000001,Togo
10.42375,-61.296530000000004,Trinidad and Tobago
34.11446,9.57199,Tunisia
39.05101,34.93034,Turkey
21.775679999999998,-71.75766999999999,Turks and Caicos Islands
17.73293,-64.76649,U.S. Virgin Islands
1.27728,32.3897,Uganda
49.16029,31.27812,Ukraine
23.90718,54.33353,United Arab Emirates
53.94384,-2.55056,United Kingdom
39.495909999999995,-98.98998,United States
-32.96974,-56.056059999999995,Uruguay
17.73293,-64.76649,US Virgin Islands
41.763490000000004,63.15152,Uzbekistan
-15.24136,166.8728,Vanuatu
41.9034,12.45283,Vatican City
7.1569899999999995,-66.22324,Venezuela
16.16769,107.8391,Vietnam
31.944470000000003,35.25654,West Bank
15.93455,47.546859999999995,Yemen
-13.46313,27.787390000000002,Zambia
-19.00046,29.871840000000002,Zimbabwe
